#    Feige 34
#    Table file for FEIGE 34 flux standard
#    based on data from Oke ( AJ, 99, 1621, 1990 ).
#    Data extracted from STSDAS table held in CALOBS
#    directory at STScI. Note that these are fitted
#    continuum fluxes, not directly measured fluxes,
#    and so should be treated in the same way as
#    Fillipenko and Greenstein standards
#    More information: http//catserver.ing.iac.es/landscape/tn065-100/workflux.php
#
  8482       11.942	1.0
  8484       11.942	1.0
  8486       11.941	1.0
  8488       11.939	1.0
  8490       11.939	1.0
  8492       11.937	1.0
  8494       11.937	1.0
  8496       11.937	1.0
  8498       11.937	1.0
  8500       11.939	1.0
  8502       11.941	1.0
  8504       11.942	1.0
  8506       11.944	1.0
  8508       11.944	1.0
  8510       11.946	1.0
  8512       11.947	1.0
  8514       11.949	1.0
  8516       11.951	1.0
  8518       11.951	1.0
  8520       11.951	1.0
  8522       11.953	1.0
  8524       11.953	1.0
  8526       11.951	1.0
  8528       11.951	1.0
  8530       11.949	1.0
  8532       11.949	1.0
  8534       11.946	1.0
  8536       11.944	1.0
  8538       11.944	1.0
  8540       11.942	1.0
  8542       11.942	1.0
  8544       11.944	1.0
  8546       11.944	1.0
  8548       11.944	1.0
  8550       11.946	1.0
  8552       11.949	1.0
  8554       11.949	1.0
  8556       11.951	1.0
  8558       11.953	1.0
  8560       11.956	1.0
  8562       11.958	1.0
  8564       11.960	1.0
  8566       11.960	1.0
  8568       11.961	1.0
  8570       11.963	1.0
  8572       11.963	1.0
  8574       11.965	1.0
  8576       11.965	1.0
  8578       11.967	1.0
  8580       11.967	1.0
  8582       11.967	1.0
  8584       11.968	1.0
  8586       11.967	1.0
  8588       11.967	1.0
  8590       11.967	1.0
  8592       11.967	1.0
  8594       11.968	1.0
  8596       11.968	1.0
  8598       11.968	1.0
  8600       11.968	1.0
  8602       11.968	1.0
  8604       11.970	1.0
  8606       11.972	1.0
  8608       11.974	1.0
  8610       11.975	1.0
  8612       11.977	1.0
  8614       11.979	1.0
  8616       11.980	1.0
  8618       11.982	1.0
  8620       11.984	1.0
  8622       11.984	1.0
  8624       11.986	1.0
  8626       11.986	1.0
  8628       11.986	1.0
  8630       11.986	1.0
  8632       11.986	1.0
  8634       11.984	1.0
  8636       11.984	1.0
  8638       11.982	1.0
  8640       11.980	1.0
  8642       11.979	1.0
  8644       11.977	1.0
  8646       11.975	1.0
  8648       11.972	1.0
  8650       11.970	1.0
  8652       11.967	1.0
  8654       11.963	1.0
  8656       11.960	1.0
  8658       11.958	1.0
  8660       11.956	1.0
  8662       11.954	1.0
  8664       11.954	1.0
  8666       11.956	1.0
  8668       11.956	1.0
  8670       11.958	1.0
  8672       11.961	1.0
  8674       11.965	1.0
  8676       11.968	1.0
  8678       11.970	1.0
  8680       11.974	1.0
  8682       11.977	1.0
  8684       11.979	1.0
  8686       11.980	1.0
  8688       11.982	1.0
  8690       11.986	1.0
  8692       11.989	1.0
  8694       11.991	1.0
  8696       11.993	1.0
  8698       11.994	1.0
  8700       11.996	1.0
  8702       11.998	1.0
  8704       11.998	1.0
  8706       12.001	1.0
  8708       12.003	1.0
  8710       12.005	1.0
  8712       12.008	1.0
  8714       12.010	1.0
  8716       12.010	1.0
  8718       12.012	1.0
  8720       12.010	1.0
  8722       12.010	1.0
  8724       12.008	1.0
  8726       12.007	1.0
  8728       12.005	1.0
  8730       12.003	1.0
  8732       12.003	1.0
  8734       12.001	1.0
  8736       12.001	1.0
  8738       12.000	1.0
  8740       11.998	1.0
  8742       11.996	1.0
  8744       11.996	1.0
  8746       11.996	1.0
  8748       11.994	1.0
  8750       11.994	1.0
  8752       11.994	1.0
  8754       11.994	1.0
  8756       11.994	1.0
  8758       11.994	1.0
  8760       11.994	1.0
  8762       11.996	1.0
  8764       11.996	1.0
  8766       11.998	1.0
  8768       12.000	1.0
  8770       12.001	1.0
  8772       12.003	1.0
  8774       12.005	1.0
  8776       12.007	1.0
  8778       12.008	1.0
  8780       12.010	1.0
  8782       12.010	1.0
  8784       12.012	1.0
  8786       12.013	1.0
  8788       12.015	1.0
  8790       12.017	1.0
  8792       12.017	1.0
  8794       12.017	1.0
  8796       12.019	1.0
  8798       12.019	1.0
  8800       12.019	1.0
  8802       12.020	1.0
  8804       12.020	1.0
  8806       12.022	1.0
  8808       12.022	1.0
  8810       12.024	1.0
  8812       12.024	1.0
  8814       12.024	1.0
  8816       12.024	1.0
  8818       12.024	1.0
  8820       12.026	1.0
  8822       12.026	1.0
  8824       12.026	1.0
  8826       12.026	1.0
  8828       12.024	1.0
  8830       12.024	1.0
  8832       12.024	1.0
  8834       12.024	1.0
  8836       12.022	1.0
  8838       12.022	1.0
  8840       12.022	1.0
  8842       12.020	1.0
  8844       12.019	1.0
  8846       12.019	1.0
  8848       12.017	1.0
  8850       12.015	1.0
  8852       12.013	1.0
  8854       12.012	1.0
  8856       12.010	1.0
  8858       12.010	1.0
  8860       12.008	1.0
  8862       12.008	1.0
  8864       12.008	1.0
  8866       12.008	1.0
  8868       12.010	1.0
  8870       12.012	1.0
  8872       12.015	1.0
  8874       12.019	1.0
  8876       12.022	1.0
  8878       12.026	1.0
  8880       12.029	1.0
  8882       12.031	1.0
  8884       12.033	1.0
  8886       12.034	1.0
  8888       12.036	1.0
  8890       12.038	1.0
  8892       12.038	1.0
  8894       12.040	1.0
  8896       12.040	1.0
  8898       12.041	1.0
  8900       12.041	1.0
  8902       12.043	1.0
  8904       12.045	1.0
  8906       12.045	1.0
  8908       12.048	1.0
  8910       12.050	1.0
  8912       12.052	1.0
  8914       12.052	1.0
  8916       12.055	1.0
  8918       12.057	1.0
  8920       12.057	1.0
  8922       12.057	1.0
  8924       12.059	1.0
  8926       12.059	1.0
  8928       12.059	1.0
  8930       12.059	1.0
  8932       12.060	1.0
  8934       12.062	1.0
  8936       12.064	1.0
  8938       12.064	1.0
  8940       12.067	1.0
  8942       12.069	1.0
  8944       12.069	1.0
  8946       12.071	1.0
  8948       12.071	1.0
  8950       12.072	1.0
  8952       12.074	1.0
  8954       12.076	1.0
  8956       12.078	1.0
  8958       12.079	1.0
  8960       12.081	1.0
  8962       12.083	1.0
  8964       12.083	1.0
  8966       12.083	1.0
  8968       12.085	1.0
  8970       12.085	1.0
  8972       12.085	1.0
  8974       12.086	1.0
  8976       12.088	1.0
  8978       12.090	1.0
  8980       12.090	1.0
  8982       12.093	1.0
  8984       12.093	1.0
  8986       12.095	1.0
  8988       12.095	1.0
  8990       12.095	1.0
  8992       12.095	1.0
  8994       12.095	1.0
  8996       12.095	1.0
  8998       12.095	1.0
  9000       12.095	1.0
  9002       12.095	1.0
  9004       12.095	1.0
  9006       12.093	1.0
  9008       12.093	1.0
  9010       12.093	1.0
  9012       12.092	1.0
  9014       12.090	1.0
  9016       12.090	1.0
  9018       12.092	1.0
  9020       12.093	1.0
  9022       12.095	1.0
  9024       12.097	1.0
  9026       12.099	1.0
  9028       12.100	1.0
  9030       12.100	1.0
  9032       12.102	1.0
  9034       12.102	1.0
  9036       12.104	1.0
  9038       12.104	1.0
  9040       12.105	1.0
  9042       12.107	1.0
  9044       12.109	1.0
  9046       12.111	1.0
  9048       12.111	1.0
  9050       12.112	1.0
  9052       12.112	1.0
  9054       12.112	1.0
  9056       12.112	1.0
  9058       12.111	1.0
  9060       12.112	1.0
  9062       12.112	1.0
  9064       12.112	1.0
  9066       12.114	1.0
  9068       12.114	1.0
  9070       12.114	1.0
  9072       12.114	1.0
  9074       12.114	1.0
  9076       12.114	1.0
  9078       12.114	1.0
  9080       12.116	1.0
  9082       12.116	1.0
  9084       12.114	1.0
  9086       12.114	1.0
  9088       12.114	1.0
  9090       12.112	1.0
  9092       12.112	1.0
  9094       12.111	1.0
  9096       12.111	1.0
  9098       12.111	1.0
  9100       12.109	1.0
  9102       12.109	1.0
  9104       12.107	1.0
  9106       12.107	1.0
  9108       12.104	1.0
  9110       12.104	1.0
  9112       12.102	1.0
  9114       12.100	1.0
  9116       12.100	1.0
  9118       12.097	1.0
  9120       12.099	1.0
  9122       12.099	1.0
  9124       12.100	1.0
  9126       12.102	1.0
  9128       12.107	1.0
  9130       12.111	1.0
  9132       12.109	1.0
  9134       12.105	1.0
  9136       12.102	1.0
  9138       12.100	1.0
  9140       12.097	1.0
  9142       12.095	1.0
  9144       12.095	1.0
  9146       12.095	1.0
  9148       12.095	1.0
  9150       12.095	1.0
  9152       12.095	1.0
  9154       12.095	1.0
  9156       12.095	1.0
  9158       12.093	1.0
  9160       12.093	1.0
  9162       12.093	1.0
  9164       12.092	1.0
  9166       12.092	1.0
  9168       12.093	1.0
  9170       12.093	1.0
  9172       12.095	1.0
  9174       12.097	1.0
  9176       12.097	1.0
  9178       12.100	1.0
  9180       12.099	1.0
  9182       12.097	1.0
  9184       12.097	1.0
  9186       12.095	1.0
  9188       12.093	1.0
  9190       12.093	1.0
  9192       12.093	1.0
  9194       12.093	1.0
  9196       12.093	1.0
  9198       12.093	1.0
  9200       12.093	1.0
